transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,listed_date
sales,"Westminster Bridge Road, London, SE1",2.0,2,3500000.0,,,2 bedroom flat for sale,flat,SE1,,omt,https://www.onthemarket.com/details/13064279/,2023-05-19
sales,"Camden Road, Camden, London, NW1",2.0,2,925000.0,,,2 bedroom flat for sale,flat,NW1,,omt,https://www.onthemarket.com/details/12153785/,2023-05-19
sales,"Wellesley Court, Maida Vale, London, W9",1.0,1,425000.0,,,1 bedroom apartment for sale,apartment,W9,,omt,https://www.onthemarket.com/details/13230000/,2023-05-19
sales,"Princes Gate, Knightsbridge, London, SW7",3.0,2,2950000.0,,,3 bedroom apartment for sale,apartment,SW7,Savills - Knightsbridge,omt,https://www.onthemarket.com/details/10691514/,> 14 days
sales,"Holmwood Court, 32 Elm Road, New Malden, KT3",1.0,1,300000.0,,,1 bedroom apartment for sale,apartment,KT3,Curchods - New Malden,omt,https://www.onthemarket.com/details/12968304/,2023-05-19
sales,"Burlington Avenue, Kew, TW9",3.0,2,825000.0,,,3 bedroom apartment for sale,apartment,TW9,,omt,https://www.onthemarket.com/details/10044994/,2023-05-19
sales,,,,,,,,,,,omt,https://edenstonehomes.com/beaufort-park-lisvane-2/,
sales,"King Edward Road, Barnet, EN5",3.0,1,700000.0,,,3 bedroom bungalow for sale,,EN5,,omt,https://www.onthemarket.com/details/12878347/,2023-05-19
sales,"The Mall, Ealing",2.0,1,650000.0,,,2 bedroom flat for sale,flat,Ealing,,omt,https://www.onthemarket.com/details/13229989/,2023-05-19
sales,"Lewisham Way, London, SE4",1.0,1,250000.0,,,1 bedroom apartment for sale,apartment,SE4,,omt,https://www.onthemarket.com/details/13229984/,2023-05-19
sales,"Harringay Road, London, N15",2.0,2,650000.0,,,2 bedroom house for sale,house,N15,,omt,https://www.onthemarket.com/details/13229981/,2023-05-19
sales,"Southend Arterial Road, Romford",3.0,1,465000.0,,,3 bedroom end of terrace house for sale,house,Romford,,omt,https://www.onthemarket.com/details/13111143/,2023-05-19
sales,"Finborough Road, Chelsea, London, SW10",2.0,2,795000.0,,,2 bedroom apartment for sale,apartment,SW10,,omt,https://www.onthemarket.com/details/12583496/,2023-05-19
sales,"Harringay Road, London, N15",2.0,2,650000.0,,,2 bedroom house for sale,house,N15,,omt,https://www.onthemarket.com/details/13229966/,2023-05-19
sales,"Belmont Avenue, New Malden, KT3",4.0,2,825000.0,,,4 bedroom end of terrace house for sale,house,KT3,,omt,https://www.onthemarket.com/details/13229954/,2023-05-19
sales,"Plot C1-15, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",1.0,1,135625.0,,,1 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229951/,2023-05-19
sales,"Plot C1-13, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",1.0,1,83125.0,,,1 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229950/,2023-05-19
sales,"Plot C1-15, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",3.0,2,542500.0,,,3 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229949/,2023-05-19
sales,,,,,,,,,,,omt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/,
sales,"Alington House, Clarendon, Wood Green N8",1.0,1,474995.0,,,1 bedroom apartment for sale,apartment,N8,,omt,https://www.onthemarket.com/details/12413533/,2023-05-19
sales,"Priory Avenue, Chingford",3.0,1,595000.0,,,3 bedroom semi-detached house for sale,semi-detached,Chingford,,omt,https://www.onthemarket.com/details/13229940/,2023-05-19
sales,"Mayford Road, London, SW12",4.0,3,1725000.0,,,4 bedroom end of terrace house for sale,house,SW12,,omt,https://www.onthemarket.com/details/13229939/,2023-05-19
sales,"Wentwoth Court, Wentworth Road, EN5",2.0,1,385000.0,,,2 bedroom flat for sale,flat,EN5,,omt,https://www.onthemarket.com/details/13229937/,2023-05-19
sales,"Braemar Road, Brentford TW8",2.0,1,550000.0,,,2 bedroom terraced house for sale,terraced,TW8,,omt,https://www.onthemarket.com/details/13229936/,2023-05-19
sales,"Apple Tree Road, London, N17",1.0,1,310000.0,,,1 bedroom apartment for sale,apartment,N17,,omt,https://www.onthemarket.com/details/12649985/,2023-05-19
sales,"54 Telfords Yard, 6-8 The Highway, London, E1W 2BQ",3.0,3,1500000.0,,,3 bedroom flat for sale,flat,2BQ,,omt,https://www.onthemarket.com/details/13229921/,2023-05-19
sales,"Pembridge Place, London, W2",2.0,1,1850000.0,,,2 bedroom apartment for sale,apartment,W2,Savills - Notting Hill,omt,https://www.onthemarket.com/details/13174999/,> 14 days
sales,"Cheyne Walk, Chelsea, London, SW3",5.0,5,9500000.0,,,5 bedroom house for sale,house,SW3,Russell Simpson - Chelsea,omt,https://www.onthemarket.com/details/12559148/,2023-05-19
sales,"Cheyne Walk, London",5.0,6,9500000.0,,,5 bedroom house for sale,house,London,,omt,https://www.onthemarket.com/details/12561724/,2023-05-19
sales,,,,,,,,,,,omt,https://edenstonehomes.com/beaufort-park-lisvane-2/,
sales,"Manchuria Road, SW11",5.0,3,1775000.0,,,5 bedroom terraced house for sale,terraced,SW11,,omt,https://www.onthemarket.com/details/13229891/,2023-05-19
sales,"Charrington Tower, New Providence Wharf, London, E14",,1,340000.0,,,Studio for sale,Studio,E14,,omt,https://www.onthemarket.com/details/10250497/,2023-05-19
sales,"Sherborne Gardens, London",6.0,4,2000000.0,,,6 bedroom semi-detached house for sale,semi-detached,London,,omt,https://www.onthemarket.com/details/13229872/,2023-05-19
sales,"Venner House, Bourne Street, London, SW1W",2.0,1,1395000.0,,,2 bedroom flat for sale,flat,SW1W,,omt,https://www.onthemarket.com/details/13229866/,2023-05-19
sales,"Plot C1-02, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",1.0,1,82500.0,,,1 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229853/,2023-05-19
sales,"Plot C1-13, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",1.0,1,332500.0,,,1 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229852/,2023-05-19
sales,"Plot C1-08, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",3.0,2,530000.0,,,3 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229850/,2023-05-19
sales,"Ossel Court, 13 Telegraph Avenue, Greenwich, London, SE10",1.0,1,375000.0,,,1 bedroom apartment for sale,apartment,SE10,,omt,https://www.onthemarket.com/details/13062361/,2023-05-19
sales,"Cowan House, Greenwich SE10",1.0,1,400000.0,,,1 bedroom flat for sale,flat,SE10,,omt,https://www.onthemarket.com/details/13011783/,2023-05-19
sales,"Plot C1-05, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",2.0,2,477500.0,,,2 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229842/,2023-05-19
sales,"Plot C1-08, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",3.0,2,132500.0,,,3 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229841/,2023-05-19
sales,,,,,,,,,,,omt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/,
sales,"Plot C1-12, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",2.0,1,420000.0,,,2 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229839/,2023-05-19
sales,"Plot C1-05, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",2.0,2,119375.0,,,2 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229838/,2023-05-19
sales,"Plot C1-12, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",2.0,1,105000.0,,,2 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229837/,2023-05-19
sales,"Plot C1-02, at Addiscombe Oaks Shared Ownership Addiscombe Road CR0",1.0,1,330000.0,,,1 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229835/,2023-05-19
sales,"Lime Avenue, Upminster, RM14",4.0,2,775000.0,,,4 bedroom semi-detached house for sale,semi-detached,RM14,,omt,https://www.onthemarket.com/details/13118899/,2023-05-19
sales,"Main Road, Biggin Hill",1.0,1,160000.0,,,1 bedroom apartment for sale,apartment,Hill,,omt,https://www.onthemarket.com/details/13048547/,2023-05-19
sales,"20 Harewood Avenue, Marylebone, London",2.0,2,1375000.0,,,2 bedroom flat for sale,flat,London,,omt,https://www.onthemarket.com/details/13229796/,2023-05-19
sales,"Corringham Road, London, NW11",3.0,3,920000.0,,,3 bedroom terraced house for sale,terraced,NW11,Jaffe Properties - West Hampstead,omt,https://www.onthemarket.com/details/13110283/,> 14 days
sales,"Brudenell Road, London",4.0,2,1100000.0,,,4 bedroom terraced house for sale,terraced,London,Kinleigh Folkard & Hayward - Tooting Sales,omt,https://www.onthemarket.com/details/13229792/,2023-05-19
sales,"Abbey Road, St Johns Wood, London NW8",1.0,1,560000.0,,,1 bedroom flat for sale,flat,NW8,,omt,https://www.onthemarket.com/details/6593801/,2023-05-19
sales,,,,,,,,,,,omt,https://edenstonehomes.com/beaufort-park-lisvane-2/,
sales,"Lansdowne Road, Tottenham, London, N17",3.0,1,425000.0,,,3 bedroom flat for sale,flat,N17,,omt,https://www.onthemarket.com/details/13229780/,2023-05-19
sales,"Park Hill, London, W5",2.0,2,650000.0,,,2 bedroom apartment for sale,apartment,W5,,omt,https://www.onthemarket.com/details/13229758/,2023-05-19
sales,"Chatsworth Road, Croydon, CR0",7.0,2,1100000.0,,,7 bedroom detached house for sale,detached,CR0,,omt,https://www.onthemarket.com/details/13229731/,2023-05-19
sales,"Leathwaite Road, SW11",3.0,2,999995.0,,,3 bedroom apartment for sale,apartment,SW11,,omt,https://www.onthemarket.com/details/13229715/,2023-05-19
sales,"The Sorting House, 190-194 St. Ann's Hill, Wandsworth, SW18",2.0,2,815000.0,,,2 bedroom apartment for sale,apartment,SW18,,omt,https://www.onthemarket.com/details/13229709/,2023-05-19
sales,"Henslowe Road, East Dulwich, London, SE22",3.0,1,1000000.0,,,3 bedroom semi-detached house for sale,semi-detached,SE22,,omt,https://www.onthemarket.com/details/13229708/,2023-05-19
sales,"Hardwicks Square, London, SW18",3.0,2,699000.0,,,3 bedroom penthouse for sale,penthouse,SW18,,omt,https://www.onthemarket.com/details/12940641/,2023-05-19
sales,"Marnham Crescent, Greenford UB6",3.0,,349950.0,,,3 bedroom flat for sale,flat,UB6,,omt,https://www.onthemarket.com/details/13155013/,2023-05-19
sales,"Firs Close, Mitcham, CR4",2.0,1,390000.0,,,2 bedroom terraced house for sale,terraced,CR4,,omt,https://www.onthemarket.com/details/12843562/,2023-05-19
sales,"Brae Court, Kingston Hill, Kingston Upon Thames, KT2",3.0,1,485000.0,,,3 bedroom flat for sale,flat,KT2,,omt,https://www.onthemarket.com/details/13229666/,2023-05-19
sales,"Maclise Road, London",2.0,1,525000.0,,,2 bedroom flat for sale,flat,London,,omt,https://www.onthemarket.com/details/13229653/,2023-05-19
sales,,,,,,,,,,,omt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/,
sales,"Maclise Road, London",1.0,1,550000.0,,,1 bedroom flat for sale,flat,London,,omt,https://www.onthemarket.com/details/13229652/,2023-05-19
sales,"Maclise Road, London",2.0,2,795000.0,,,2 bedroom flat for sale,flat,London,,omt,https://www.onthemarket.com/details/13229651/,2023-05-19
sales,"Greenhill way , HA9",4.0,2,1499950.0,,,4 bedroom detached house for sale,detached,HA9,,omt,https://www.onthemarket.com/details/13229650/,2023-05-19
sales,"Ropemaker Road, Surrey Quays",3.0,2,700000.0,,,3 bedroom end of terrace house for sale,house,Quays,,omt,https://www.onthemarket.com/details/12952459/,2023-05-19
sales,"Jerningham Road, New Cross",2.0,1,525000.0,,,2 bedroom flat for sale,flat,Cross,,omt,https://www.onthemarket.com/details/13229642/,2023-05-19
sales,"Goswell Road, London, EC1V",3.0,2,750000.0,,,3 bedroom apartment for sale,apartment,EC1V,,omt,https://www.onthemarket.com/details/13229641/,2023-05-19
sales,"Casewick Road, West Norwood, London, SE27",2.0,1,530000.0,,,2 bedroom ground floor maisonette for sale,maisonette,SE27,,omt,https://www.onthemarket.com/details/12832141/,2023-05-19
sales,"Plot 17B at The Gables, Beckenham Road, Beckenham, Kent BR3",2.0,1,475000.0,,,2 bedroom apartment for sale,apartment,BR3,Shanly Homes - The Gables,omt,https://www.onthemarket.com/details/12520818/,> 14 days
sales,"The Sorting House, 190-194 St. Ann's Hill, Wandsworth, SW18",2.0,1,640000.0,,,2 bedroom apartment for sale,apartment,SW18,Trilogy - Reigate,omt,https://www.onthemarket.com/details/13229614/,2023-05-19
sales,"The Sorting House, 190-194 St. Ann's Hill, Wandsworth, SW18",1.0,1,555000.0,,,1 bedroom apartment for sale,apartment,SW18,,omt,https://www.onthemarket.com/details/13229611/,2023-05-19
sales,,,,,,,,,,,omt,https://edenstonehomes.com/beaufort-park-lisvane-2/,
sales,"Tooke Close, Pinner, HA5",4.0,1,899950.0,,,4 bedroom detached house for sale,detached,HA5,,omt,https://www.onthemarket.com/details/13229606/,2023-05-19
sales,"The Sorting House, 190-194 St. Ann's Hill, Wandsworth, SW18",2.0,1,580000.0,,,2 bedroom duplex for sale,duplex,SW18,,omt,https://www.onthemarket.com/details/13229605/,2023-05-19
sales,"Lowndes Square, London, SW1X",2.0,2,1700000.0,,,2 bedroom flat for sale,flat,SW1X,,omt,https://www.onthemarket.com/details/13047780/,2023-05-19
sales,"Lewis Cubitt Square, London, N1C",2.0,2,1580000.0,,,2 bedroom apartment for sale,apartment,N1C,,omt,https://www.onthemarket.com/details/12386423/,2023-05-19
sales,"Ramsey Street, London, E2",3.0,1,490000.0,,,3 bedroom apartment for sale,apartment,E2,,omt,https://www.onthemarket.com/details/12407267/,2023-05-19
sales,"Keynsham Avenue, Woodford Green, Essex",4.0,2,900000.0,,,4 bedroom semi-detached house for sale,semi-detached,Essex,,omt,https://www.onthemarket.com/details/13176934/,2023-05-19
sales,"Gipsy Hill, Crystal Palace SE19",2.0,1,360000.0,,,2 bedroom flat for sale,flat,SE19,,omt,https://www.onthemarket.com/details/13229572/,2023-05-19
sales,"New Globe Walk, London, SE1",2.0,2,1250000.0,,,2 bedroom apartment for sale,apartment,SE1,,omt,https://www.onthemarket.com/details/13229569/,2023-05-19
sales,"Hayes Drive, Rainham",3.0,1,500000.0,,,3 bedroom semi-detached house for sale,semi-detached,Rainham,,omt,https://www.onthemarket.com/details/13229550/,2023-05-19
sales,"Moselle Avenue, Wood Green, London, N22",2.0,1,500000.0,,,2 bedroom terraced house for sale,terraced,N22,,omt,https://www.onthemarket.com/details/13229541/,2023-05-19
sales,"Eade Road, London, N4",1.0,1,500000.0,,,1 bedroom apartment for sale,apartment,N4,,omt,https://www.onthemarket.com/details/13229530/,2023-05-19
sales,,,,,,,,,,,omt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/,
sales,"Lucas Court Strasburg Road, London, SW11",3.0,2,300000.0,,,3 bedroom flat for sale,flat,SW11,,omt,https://www.onthemarket.com/details/13229529/,2023-05-19
sales,"Meadow Close, Barnet EN5",3.0,1,430000.0,,,3 bedroom terraced house for sale,terraced,EN5,,omt,https://www.onthemarket.com/details/11254694/,2023-05-19
sales,"Trobridge Parade, Trinity Square, NW9",2.0,1,425000.0,,,2 bedroom apartment for sale,apartment,NW9,,omt,https://www.onthemarket.com/details/13229521/,2023-05-19
sales,"Cleveland Square, London, W2.",2.0,2,2000000.0,,,2 bedroom flat for sale,flat,W2.,,omt,https://www.onthemarket.com/details/13229517/,2023-05-19
sales,"Meath Crescent, London E2",2.0,2,450000.0,,,2 bedroom flat for sale,flat,E2,,omt,https://www.onthemarket.com/details/13229509/,2023-05-19
sales,"Seven Sisters Road, Finsbury Park",3.0,2,600000.0,,,3 bedroom flat for sale,flat,Park,,omt,https://www.onthemarket.com/details/13229492/,2023-05-19
sales,"Burmester Road, Earlsfield",2.0,2,800000.0,,,2 bedroom flat for sale,flat,Earlsfield,,omt,https://www.onthemarket.com/details/13229489/,2023-05-19
sales,"Parkfield Crescent, Ruislip HA4",2.0,2,527500.0,,,2 bedroom semi-detached house for sale,semi-detached,HA4,Andrew Pearce - Eastcote,omt,https://www.onthemarket.com/details/13125650/,Reduced < 7 days
sales,"Warwick Road, Ealing",6.0,3,1800000.0,,,6 bedroom terraced house for sale,terraced,Ealing,Kinleigh Folkard & Hayward - Ealing Sales,omt,https://www.onthemarket.com/details/13229488/,2023-05-19
sales,"Hankins Lane, Mill Hill",5.0,1,945000.0,,,5 bedroom detached house for sale,detached,Hill,,omt,https://www.onthemarket.com/details/10218851/,2023-05-19
sales,,,,,,,,,,,omt,https://edenstonehomes.com/beaufort-park-lisvane-2/,
sales,"Bracknell Gardens, London",3.0,3,2999995.0,,,3 bedroom flat for sale,flat,London,,omt,https://www.onthemarket.com/details/13038449/,2023-05-19
sales,"Clapham High Street, London, SW4",3.0,3,1299950.0,,,3 bedroom flat for sale,flat,SW4,,omt,https://www.onthemarket.com/details/12950585/,2023-05-19
sales,"Regal Crescent, Wallington, Surrey",2.0,1,290000.0,,,2 bedroom flat for sale,flat,Surrey,,omt,https://www.onthemarket.com/details/13229448/,2023-05-19
sales,"Coombe Wood House, Coombe Wood Road, Kingston upon Thames, Surrey",5.0,4,3250000.0,,,5 bedroom detached house for sale,detached,Surrey,,omt,https://www.onthemarket.com/details/13229444/,2023-05-19
sales,"Grenville Place, Mill Hill",2.0,1,585000.0,,,2 bedroom house for sale,house,Hill,,omt,https://www.onthemarket.com/details/13229440/,2023-05-19
sales,"Highfield Close, Collier Row, RM5",3.0,1,490000.0,,,3 bedroom semi-detached house for sale,semi-detached,RM5,,omt,https://www.onthemarket.com/details/11854927/,2023-05-19
sales,"Bensham Manor Road, Thornton Heath",3.0,1,475000.0,,,3 bedroom end of terrace house for sale,house,Heath,,omt,https://www.onthemarket.com/details/13229402/,2023-05-19
sales,"Dornton Road, South Croydon",,1,180000.0,,,Studio for sale,Studio,Croydon,,omt,https://www.onthemarket.com/details/12035656/,2023-05-19
sales,"Station Road, Harrow, HA1",3.0,2,550000.0,,,3 bedroom apartment for sale,apartment,HA1,,omt,https://www.onthemarket.com/details/13141033/,2023-05-19
sales,"Chiltern View Road, UXBRIDGE, Middlesex",1.0,1,299950.0,,,1 bedroom maisonette for sale,maisonette,Middlesex,,omt,https://www.onthemarket.com/details/12006896/,2023-05-19
sales,"BALLARDS LANE, FINCHLEY, N3",2.0,1,495000.0,,,2 bedroom flat for sale,flat,N3,,omt,https://www.onthemarket.com/details/13229395/,2023-05-19
sales,,,,,,,,,,,omt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/,
sales,"Carlisle Close, Kingston Upon Thames, KT2",4.0,2,1085000.0,,,4 bedroom terraced house for sale,terraced,KT2,,omt,https://www.onthemarket.com/details/13229371/,2023-05-19
sales,"Honeybourne Road, West Hampstead",3.0,1,900000.0,,,3 bedroom flat for sale,flat,Hampstead,,omt,https://www.onthemarket.com/details/13229359/,2023-05-19
sales,"St Clair Drive, Worcester Park, KT4",3.0,1,650000.0,,,3 bedroom semi-detached house for sale,semi-detached,KT4,,omt,https://www.onthemarket.com/details/13229323/,2023-05-19
sales,"Marney Road, SW11",2.0,2,750000.0,,,2 bedroom apartment for sale,apartment,SW11,,omt,https://www.onthemarket.com/details/13229319/,2023-05-19
sales,"Lower Square, Isleworth, Middlesex, TW7",2.0,2,650000.0,,,2 bedroom apartment for sale,apartment,TW7,,omt,https://www.onthemarket.com/details/11184099/,2023-05-19
sales,"Gloucester Terrace, Bayswater, London, W2.",2.0,2,1200000.0,,,2 bedroom flat for sale,flat,W2.,,omt,https://www.onthemarket.com/details/13118423/,2023-05-19
sales,"Chesham Road, Kingston upon Thames, KT1",3.0,2,899950.0,,,3 bedroom detached house for sale,detached,KT1,,omt,https://www.onthemarket.com/details/13229295/,2023-05-19
sales,"Pangbourne Avenue, North Kensington, London, W10",5.0,4,3100000.0,,,5 bedroom terraced house for sale,terraced,W10,Savills - Notting Hill,omt,https://www.onthemarket.com/details/12958545/,Reduced < 14 days
sales,"Clerkenwell Road, London, EC1M",2.0,2,750000.0,,,2 bedroom apartment for sale,apartment,EC1M,Savills - Clerkenwell,omt,https://www.onthemarket.com/details/13229293/,2023-05-19
sales,"The Sorting House, 190-194 St. Ann's Hill, Wandsworth, SW18",3.0,2,815000.0,,,3 bedroom apartment for sale,apartment,SW18,,omt,https://www.onthemarket.com/details/13229291/,2023-05-19
sales,,,,,,,,,,,omt,https://edenstonehomes.com/beaufort-park-lisvane-2/,
sales,"The Sorting House, 190-194 St. Ann's Hill, Wandsworth, SW18",1.0,1,525000.0,,,1 bedroom apartment for sale,apartment,SW18,,omt,https://www.onthemarket.com/details/13229284/,2023-05-19
sales,"Linden Crescent, Kingston upon Thames, KT1",3.0,2,775000.0,,,3 bedroom semi-detached house for sale,semi-detached,KT1,,omt,https://www.onthemarket.com/details/11586557/,2023-05-19
sales,"Stonegrove, Edgware, HA8",2.0,1,400000.0,,,2 bedroom apartment for sale,apartment,HA8,,omt,https://www.onthemarket.com/details/13167308/,2023-05-19
sales,"The Sorting House, 190-194 St. Ann's Hill, Wandsworth, SW18",,1,455000.0,,,Studio for sale,Studio,SW18,,omt,https://www.onthemarket.com/details/13229265/,2023-05-19
sales,"Sun Street, One Crown Place, EC2A",1.0,1,960000.0,,,1 bedroom apartment for sale,apartment,EC2A,,omt,https://www.onthemarket.com/details/13229256/,2023-05-19
sales,"Beverley Court, 59 Fairfax Road, London, NW6",2.0,1,650000.0,,,2 bedroom apartment for sale,apartment,NW6,,omt,https://www.onthemarket.com/details/13229244/,2023-05-19
sales,"Cloister Road, Acton W3 0DF",3.0,1,675000.0,,,3 bedroom terraced house for sale,terraced,0DF,,omt,https://www.onthemarket.com/details/13229238/,2023-05-19
sales,"Lancaster Avenue, West Dulwich",4.0,2,1050000.0,,,4 bedroom end of terrace house for sale,house,Dulwich,,omt,https://www.onthemarket.com/details/13229230/,2023-05-19
sales,"Balham High Road, Balham",1.0,1,465000.0,,,1 bedroom flat for sale,flat,Balham,,omt,https://www.onthemarket.com/details/13229229/,2023-05-19
sales,"Thornton Road, Wimbledon Village",2.0,2,900000.0,,,2 bedroom terraced house for sale,terraced,Village,,omt,https://www.onthemarket.com/details/12968184/,2023-05-19
sales,"Plough Lane, The Sanctuary, London",,1,225000.0,,,Studio for sale,Studio,London,,omt,https://www.onthemarket.com/details/13229227/,2023-05-19
sales,,,,,,,,,,,omt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/,
sales,"Stourton Avenue, Feltham",2.0,1,299950.0,,,2 bedroom apartment for sale,apartment,Feltham,,omt,https://www.onthemarket.com/details/13229226/,2023-05-19
sales,"Naseby Close, South Hampstead, London, NW6",7.0,4,3095000.0,,,7 bedroom end of terrace house for sale,house,NW6,,omt,https://www.onthemarket.com/details/13229214/,2023-05-19
sales,"Greville Place, London, NW6",7.0,4,5500000.0,,,7 bedroom semi-detached house for sale,semi-detached,NW6,,omt,https://www.onthemarket.com/details/13229204/,2023-05-19
sales,"HEATHVIEW COURT, CORRING WAY, LONDON, NW11",2.0,2,685000.0,,,2 bedroom apartment for sale,apartment,NW11,,omt,https://www.onthemarket.com/details/13229198/,2023-05-19
sales,"Fernleigh Close, Croydon, CR0",2.0,1,375000.0,,,2 bedroom terraced house for sale,terraced,CR0,,omt,https://www.onthemarket.com/details/13229196/,2023-05-19
sales,"Gerry Raffles Square, Stratford E15",1.0,1,295000.0,,,1 bedroom apartment for sale,apartment,E15,,omt,https://www.onthemarket.com/details/13229190/,2023-05-19
sales,"Chapter Way, Wimbledon, London, SW19",2.0,2,495000.0,,,2 bedroom flat for sale,flat,SW19,,omt,https://www.onthemarket.com/details/13229172/,2023-05-19
sales,"Biddulph Road, South Croydon CR2",1.0,1,210000.0,,,1 bedroom apartment for sale,apartment,CR2,Crown Lets 4u - Croydon,omt,https://www.onthemarket.com/details/13206797/,< 7 days
sales,"Cannon Hill Lane, Raynes Park, London, SW20",3.0,1,700000.0,,,3 bedroom house for sale,house,SW20,Foxtons - Wimbledon,omt,https://www.onthemarket.com/details/13229171/,2023-05-19
sales,"Sheen Road, Richmond, TW9",3.0,1,675000.0,,,3 bedroom apartment for sale,apartment,TW9,,omt,https://www.onthemarket.com/details/13229168/,2023-05-19
sales,,,,,,,,,,,omt,https://edenstonehomes.com/beaufort-park-lisvane-2/,
sales,"Hirst Crescent, North Wembley, Wembley, HA9",2.0,2,375000.0,,,2 bedroom flat for sale,flat,HA9,,omt,https://www.onthemarket.com/details/13180875/,2023-05-19
sales,"Banbury Road, Walthamstow, London, E17",4.0,2,650000.0,,,4 bedroom end of terrace house for sale,house,E17,,omt,https://www.onthemarket.com/details/12852528/,2023-05-19
sales,"Selborne Road, Ilford, Essex",1.0,1,300000.0,,,1 bedroom ground floor flat for sale,flat,Essex,,omt,https://www.onthemarket.com/details/13229159/,2023-05-19
sales,"Buckland Crescent, Belsize Park NW3",3.0,,1350000.0,,,3 bedroom flat for sale,flat,NW3,,omt,https://www.onthemarket.com/details/13229158/,2023-05-19
sales,"Collingwood Road, Sutton, SM1",2.0,1,325000.0,,,2 bedroom flat for sale,flat,SM1,,omt,https://www.onthemarket.com/details/13229155/,2023-05-19
sales,"Gayford Road, Shepherd's Bush, London, W12",2.0,1,695000.0,,,2 bedroom flat for sale,flat,W12,,omt,https://www.onthemarket.com/details/13229148/,2023-05-19
sales,"Regency Street, Westminster, London, SW1P",2.0,1,518000.0,,,2 bedroom flat for sale,flat,SW1P,,omt,https://www.onthemarket.com/details/13229144/,2023-05-19
sales,"Greycoat Gardens, Westminster, London, SW1P",1.0,1,550000.0,,,1 bedroom flat for sale,flat,SW1P,,omt,https://www.onthemarket.com/details/12787363/,2023-05-19
sales,"Leontine Close, Peckham, London, SE15",3.0,1,475000.0,,,3 bedroom flat for sale,flat,SE15,,omt,https://www.onthemarket.com/details/13229142/,2023-05-19
sales,"Darcy Road, Norbury, London, SW16",3.0,1,475000.0,,,3 bedroom terraced house for sale,terraced,SW16,,omt,https://www.onthemarket.com/details/13229133/,2023-05-19
sales,"Skyview Apartments, 35 Park Street, Croydon, CR0",1.0,1,230000.0,,,1 bedroom apartment for sale,apartment,CR0,,omt,https://www.onthemarket.com/details/13229129/,2023-05-19
sales,,,,,,,,,,,omt,https://www.networkhomessales.co.uk/find-your-new-home/arc-wembley/,
sales,"River Gardens Walk, Greenwich, London, SE10",2.0,2,750000.0,,,2 bedroom flat for sale,flat,SE10,,omt,https://www.onthemarket.com/details/12782156/,2023-05-19
sales,"Townmead Road, Imperial Wharf, London, SW6",1.0,1,600000.0,,,1 bedroom flat for sale,flat,SW6,,omt,https://www.onthemarket.com/details/12589560/,2023-05-19
sales,"Eardley Crescent, Earls Court, London, SW5",2.0,1,750000.0,,,2 bedroom flat for sale,flat,SW5,,omt,https://www.onthemarket.com/details/13229113/,2023-05-19
sales,"Eastbourne Road, Ealing, Brentford, TW8",2.0,1,625000.0,,,2 bedroom semi-detached house for sale,semi-detached,TW8,,omt,https://www.onthemarket.com/details/13134133/,2023-05-19
sales,"Grecian Crescent, Upper Norwood, London, SE19",3.0,1,675000.0,,,3 bedroom house for sale,house,SE19,,omt,https://www.onthemarket.com/details/13229104/,2023-05-19
sales,"Ireton Close, Muswell Hill, London, N10",,1,250000.0,,,Studio for sale,Studio,N10,,omt,https://www.onthemarket.com/details/13161047/,2023-05-19
